model_type,nt,pseudo_r2,pred_obs_r2,pred_obs_r2_exp,path,region,response,scale,rep
replicates,9200,0.510704058145395,0.8217075689011845,0.7089201603092549,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_1.csv,GCFR,richness,QDS,1
replicates,7950,0.47049499109800075,0.8054864749300994,0.6930220059125827,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_20.csv,GCFR,richness,QDS,20
replicates,7500,0.5012762661502494,0.798257966058541,0.6865072063025841,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_21.csv,GCFR,richness,QDS,21
replicates,8200,0.49511496887246786,0.808533228121657,0.6964167109653183,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_22.csv,GCFR,richness,QDS,22
replicates,8550,0.4961138784747171,0.813857692036609,0.7006023965231586,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_23.csv,GCFR,richness,QDS,23
replicates,8650,0.5083811166225924,0.8160900326300385,0.7043937930807881,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_24.csv,GCFR,richness,QDS,24
replicates,7650,0.47240153669255247,0.8008856921070184,0.6863120954845604,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_25.csv,GCFR,richness,QDS,25
replicates,7850,0.4850791827917863,0.8044652665077867,0.6917960909597181,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_26.csv,GCFR,richness,QDS,26
replicates,7500,0.465226300916482,0.798957019366422,0.6845955047300674,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_27.csv,GCFR,richness,QDS,27
replicates,9550,0.4985021050589159,0.8259292484339102,0.7133407981592657,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_28.csv,GCFR,richness,QDS,28
replicates,8e3,0.47356548853828206,0.8060638641337161,0.6945143112198301,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_29.csv,GCFR,richness,QDS,29
replicates,7100,0.48615888310545086,0.7924715543486253,0.6773781505491664,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_2.csv,GCFR,richness,QDS,2
replicates,8500,0.4924850966136427,0.813313225605217,0.7013620878792144,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_30.csv,GCFR,richness,QDS,30
replicates,7550,0.4879192598411477,0.7992077861413572,0.6872219042325683,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_31.csv,GCFR,richness,QDS,31
replicates,8050,0.4929272023262783,0.8077016455756055,0.6964412709205964,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_32.csv,GCFR,richness,QDS,32
replicates,6700,0.4790835622532036,0.7862253339924551,0.6704375418855295,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_33.csv,GCFR,richness,QDS,33
replicates,7900,0.4852432960947104,0.8050118275666811,0.691351478447892,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_34.csv,GCFR,richness,QDS,34
replicates,9100,0.5064586689467953,0.8211942205277591,0.7088208066896756,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_35.csv,GCFR,richness,QDS,35
replicates,7300,0.4622308730380438,0.7962594002379962,0.6837107649076608,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_36.csv,GCFR,richness,QDS,36
replicates,7250,0.4907089839360632,0.795724734023949,0.6810611038314469,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_37.csv,GCFR,richness,QDS,37
replicates,7350,0.4929168113211462,0.7955158771509188,0.6823242231241068,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_38.csv,GCFR,richness,QDS,38
replicates,7150,0.49637212374489426,0.7938369403796772,0.677449821084443,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_39.csv,GCFR,richness,QDS,39
replicates,6600,0.4619148385854305,0.7833953935977372,0.6712481783896868,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_3.csv,GCFR,richness,QDS,3
replicates,7800,0.5010927115636665,0.8040328035296159,0.6890922702866751,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_40.csv,GCFR,richness,QDS,40
replicates,8250,0.4923157701540165,0.8106623976918913,0.6965432446842146,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_41.csv,GCFR,richness,QDS,41
replicates,6900,0.4890624855350829,0.7888839148990632,0.675152577825497,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_42.csv,GCFR,richness,QDS,42
replicates,7700,0.4785887973506734,0.8019120354845083,0.6886532709193472,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_43.csv,GCFR,richness,QDS,43
replicates,7150,0.4774039644478496,0.7935020826559351,0.6790201785305376,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_44.csv,GCFR,richness,QDS,44
replicates,8250,0.4702259291207527,0.8091346895769723,0.698743501061703,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_45.csv,GCFR,richness,QDS,45
replicates,8700,0.49261850518966255,0.8156918984274296,0.7044032625417704,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_46.csv,GCFR,richness,QDS,46
replicates,8800,0.5268385199852755,0.8171291041521911,0.7041073879266958,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_47.csv,GCFR,richness,QDS,47
replicates,1e4,0.5277729281156665,0.8315991667445459,0.7197214165420467,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_48.csv,GCFR,richness,QDS,48
replicates,8e3,0.48183719486750287,0.8059902164020146,0.6948664367663738,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_49.csv,GCFR,richness,QDS,49
replicates,8300,0.4876987400978531,0.8104639035324163,0.6996403635544997,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_4.csv,GCFR,richness,QDS,4
replicates,8350,0.49824967603362635,0.8117641535352699,0.6997933936884575,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_50.csv,GCFR,richness,QDS,50
replicates,7700,0.4914512830690948,0.8012716428673614,0.6884866310560283,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_51.csv,GCFR,richness,QDS,51
replicates,8450,0.509469737806387,0.8134171403285004,0.7006284480586474,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_52.csv,GCFR,richness,QDS,52
replicates,8150,0.4613587523196485,0.8089393174851142,0.6961787875638688,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_53.csv,GCFR,richness,QDS,53
replicates,8600,0.4933952309147771,0.81386144330164,0.7023074958999872,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_54.csv,GCFR,richness,QDS,54
replicates,8550,0.4897533462985071,0.8134599052828797,0.7014676685877453,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_55.csv,GCFR,richness,QDS,55
replicates,6900,0.4628592850181349,0.7898311881631094,0.6769550507154848,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_56.csv,GCFR,richness,QDS,56
replicates,7950,0.4793281910986146,0.8057240286353051,0.6935282591727987,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_57.csv,GCFR,richness,QDS,57
replicates,8300,0.48603754584312064,0.8107877297309701,0.6998099725290577,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_58.csv,GCFR,richness,QDS,58
replicates,8500,0.5053814096933076,0.8128464568333443,0.7004354853436044,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_59.csv,GCFR,richness,QDS,59
replicates,7600,0.48782436694048303,0.8001057301521075,0.689047280621164,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_5.csv,GCFR,richness,QDS,5
replicates,8850,0.48891973567573477,0.8183540178876937,0.7056326561919859,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_60.csv,GCFR,richness,QDS,60
replicates,9700,0.5133244958748102,0.8275904988756572,0.7158785339986801,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_61.csv,GCFR,richness,QDS,61
replicates,7600,0.481965275902943,0.8006508550280503,0.687700206991864,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_62.csv,GCFR,richness,QDS,62
replicates,7950,0.4995876780198548,0.805934619875717,0.6927533929050219,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_63.csv,GCFR,richness,QDS,63
replicates,8400,0.49280694976124406,0.8123071353961842,0.6997863417202155,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_64.csv,GCFR,richness,QDS,64
replicates,7250,0.4748144713656687,0.7944927122646992,0.6794215400039398,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_65.csv,GCFR,richness,QDS,65
replicates,8600,0.5097008997577268,0.8137230834369207,0.7019792185832329,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_66.csv,GCFR,richness,QDS,66
replicates,7700,0.4983548407697541,0.8023439633097597,0.6879529248957726,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_67.csv,GCFR,richness,QDS,67
replicates,7100,0.47921799118751496,0.792913656956204,0.6782738878751482,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_68.csv,GCFR,richness,QDS,68
replicates,7500,0.500200767217809,0.7982869476379321,0.6850933508167635,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_69.csv,GCFR,richness,QDS,69
replicates,8150,0.49159390423178584,0.8088504690357338,0.6967427569233849,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_6.csv,GCFR,richness,QDS,6
replicates,8350,0.5025689242025231,0.8117928843696395,0.6974755515141505,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_70.csv,GCFR,richness,QDS,70
replicates,8150,0.48763494338720803,0.8079789243246767,0.6953634144738533,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_71.csv,GCFR,richness,QDS,71
replicates,7450,0.4805391483495248,0.7978325132952735,0.6846022201138618,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_72.csv,GCFR,richness,QDS,72
replicates,8200,0.5036857131086913,0.8088969662909953,0.6969384245051491,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_73.csv,GCFR,richness,QDS,73
replicates,8700,0.49693368240133384,0.8160983868178142,0.704161003669974,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_74.csv,GCFR,richness,QDS,74
replicates,8650,0.49033611994059434,0.8147407768832226,0.7035690070834193,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_75.csv,GCFR,richness,QDS,75
replicates,9e3,0.5230552312722594,0.8201804788847319,0.7098434477188711,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_76.csv,GCFR,richness,QDS,76
replicates,7550,0.4857237546602108,0.8001540753596348,0.6882598918875716,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_77.csv,GCFR,richness,QDS,77
replicates,8750,0.4845931383052494,0.8162809953896466,0.7047385069876585,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_78.csv,GCFR,richness,QDS,78
replicates,7850,0.4973664690638051,0.8046897382926048,0.6923104911415513,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_79.csv,GCFR,richness,QDS,79
replicates,7550,0.4863440529946139,0.7991530901480962,0.6887982713716164,/home/ruan/Desktop/Cape-vs-SWA/outputs/species-environment-relationships/from-local-machines/QDS-richness-models_1000-reps/GCFR_QDS-richness-gbm-step_summary_2018-12-03_7.csv,GCFR,richness,QDS,7
