region,qdgc,hdgc,dgc,lat,lon,n_collections,QDS_richness
SWAFR,E117S35BB,E117S35B,E117S35,-35.125,117.875,2587,1779
SWAFR,E118S29AC,E118S29A,E118S29,-29.375,118.125,28,28
SWAFR,E118S29AD,E118S29A,E118S29,-29.375,118.375,4,4
SWAFR,E118S29BA,E118S29B,E118S29,-29.125,118.625,2,2
SWAFR,E118S29BB,E118S29B,E118S29,-29.125,118.875,65,61
SWAFR,E118S29BC,E118S29B,E118S29,-29.375,118.625,4,4
SWAFR,E118S29BD,E118S29B,E118S29,-29.375,118.875,1,1
SWAFR,E118S29CA,E118S29C,E118S29,-29.625,118.125,48,46
SWAFR,E118S29CB,E118S29C,E118S29,-29.625,118.375,23,21
SWAFR,E118S29CC,E118S29C,E118S29,-29.875,118.125,5,5
SWAFR,E118S29CD,E118S29C,E118S29,-29.875,118.375,6,6
SWAFR,E118S29DA,E118S29D,E118S29,-29.625,118.625,11,11
SWAFR,E118S29DB,E118S29D,E118S29,-29.625,118.875,17,12
SWAFR,E118S30AA,E118S30A,E118S30,-30.125,118.125,59,56
SWAFR,E118S30AC,E118S30A,E118S30,-30.375,118.125,152,135
SWAFR,E118S30AD,E118S30A,E118S30,-30.375,118.375,34,32
SWAFR,E118S30CA,E118S30C,E118S30,-30.625,118.125,193,162
SWAFR,E118S30CB,E118S30C,E118S30,-30.625,118.375,307,246
SWAFR,E118S30CC,E118S30C,E118S30,-30.875,118.125,293,228
SWAFR,E118S30CD,E118S30C,E118S30,-30.875,118.375,185,165
SWAFR,E118S30DA,E118S30D,E118S30,-30.625,118.625,257,211
SWAFR,E118S30DC,E118S30D,E118S30,-30.875,118.625,449,367
SWAFR,E118S30DD,E118S30D,E118S30,-30.875,118.875,359,297
SWAFR,E118S31AA,E118S31A,E118S31,-31.125,118.125,390,296
SWAFR,E118S31AB,E118S31A,E118S31,-31.125,118.375,427,327
SWAFR,E118S31AC,E118S31A,E118S31,-31.375,118.125,283,243
SWAFR,E118S31AD,E118S31A,E118S31,-31.375,118.375,840,607
SWAFR,E118S31BA,E118S31B,E118S31,-31.125,118.625,304,239
SWAFR,E118S31BB,E118S31B,E118S31,-31.125,118.875,304,252
SWAFR,E118S31BC,E118S31B,E118S31,-31.375,118.625,563,359
SWAFR,E118S31BD,E118S31B,E118S31,-31.375,118.875,429,280
SWAFR,E118S31CA,E118S31C,E118S31,-31.625,118.125,395,320
SWAFR,E118S31CB,E118S31C,E118S31,-31.625,118.375,293,238
SWAFR,E118S31CC,E118S31C,E118S31,-31.875,118.125,500,369
SWAFR,E118S31CD,E118S31C,E118S31,-31.875,118.375,358,300
SWAFR,E118S31DA,E118S31D,E118S31,-31.625,118.625,409,301
SWAFR,E118S31DB,E118S31D,E118S31,-31.625,118.875,181,169
SWAFR,E118S31DC,E118S31D,E118S31,-31.875,118.625,637,465
SWAFR,E118S31DD,E118S31D,E118S31,-31.875,118.875,165,146
SWAFR,E118S32AA,E118S32A,E118S32,-32.125,118.125,395,307
SWAFR,E118S32AB,E118S32A,E118S32,-32.125,118.375,492,376
SWAFR,E118S32AC,E118S32A,E118S32,-32.375,118.125,218,183
SWAFR,E118S32AD,E118S32A,E118S32,-32.375,118.375,597,407
SWAFR,E118S32BA,E118S32B,E118S32,-32.125,118.625,99,88
SWAFR,E118S32BB,E118S32B,E118S32,-32.125,118.875,285,242
SWAFR,E118S32BC,E118S32B,E118S32,-32.375,118.625,209,187
SWAFR,E118S32BD,E118S32B,E118S32,-32.375,118.875,704,496
SWAFR,E118S32CA,E118S32C,E118S32,-32.625,118.125,617,485
SWAFR,E118S32CB,E118S32C,E118S32,-32.625,118.375,551,465
SWAFR,E118S32CC,E118S32C,E118S32,-32.875,118.125,265,220
SWAFR,E118S32CD,E118S32C,E118S32,-32.875,118.375,248,215
SWAFR,E118S32DA,E118S32D,E118S32,-32.625,118.625,246,203
SWAFR,E118S32DB,E118S32D,E118S32,-32.625,118.875,402,321
SWAFR,E118S32DC,E118S32D,E118S32,-32.875,118.625,325,275
SWAFR,E118S32DD,E118S32D,E118S32,-32.875,118.875,310,267
SWAFR,E118S33AA,E118S33A,E118S33,-33.125,118.125,1031,601
SWAFR,E118S33AB,E118S33A,E118S33,-33.125,118.375,680,523
SWAFR,E118S33AC,E118S33A,E118S33,-33.375,118.125,267,218
SWAFR,E118S33AD,E118S33A,E118S33,-33.375,118.375,392,324
SWAFR,E118S33BA,E118S33B,E118S33,-33.125,118.625,473,367
SWAFR,E118S33BB,E118S33B,E118S33,-33.125,118.875,835,549
SWAFR,E118S33BC,E118S33B,E118S33,-33.375,118.625,208,188
SWAFR,E118S33BD,E118S33B,E118S33,-33.375,118.875,544,418
SWAFR,E118S33CA,E118S33C,E118S33,-33.625,118.125,388,322
SWAFR,E118S33CB,E118S33C,E118S33,-33.625,118.375,410,324
SWAFR,E118S33CC,E118S33C,E118S33,-33.875,118.125,212,192
SWAFR,E118S33CD,E118S33C,E118S33,-33.875,118.375,694,522
SWAFR,E118S33DA,E118S33D,E118S33,-33.625,118.625,285,257
SWAFR,E118S33DB,E118S33D,E118S33,-33.625,118.875,208,183
SWAFR,E118S33DC,E118S33D,E118S33,-33.875,118.625,484,380
SWAFR,E118S33DD,E118S33D,E118S33,-33.875,118.875,614,515
SWAFR,E118S34AA,E118S34A,E118S34,-34.125,118.125,261,226
SWAFR,E118S34AB,E118S34A,E118S34,-34.125,118.375,509,403
SWAFR,E118S34AC,E118S34A,E118S34,-34.375,118.125,2026,1062
SWAFR,E118S34AD,E118S34A,E118S34,-34.375,118.375,1324,906
SWAFR,E118S34BA,E118S34B,E118S34,-34.125,118.625,489,396
